,Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,SubCat,Product_Name,Sales,Quantity,Discount,Profit
6034,6035,US-2015-155369,2015-04-19,2015-04-25,Standard Class,PG-18820,Patrick Gardner,Customer,Carrollton,Texas,75007,Central,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.567999999999998,2,0.8,-52.8336
6035,6036,US-2015-155369,2015-04-19,2015-04-25,Standard Class,PG-18820,Patrick Gardner,Customer,Carrollton,Texas,75007,Central,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,4,0.8,-512.1468
6036,6037,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,Anna Andreadi,Customer,Georgetown,Kentucky,40324,South,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614
6037,6038,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,Anna Andreadi,Customer,Georgetown,Kentucky,40324,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912
6038,6039,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,Anna Andreadi,Customer,Georgetown,Kentucky,40324,South,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,129.92,4,0.0,5.1968
6039,6040,CA-2016-131205,2016-09-04,2016-09-08,Standard Class,AA-10645,Anna Andreadi,Customer,Georgetown,Kentucky,40324,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,5.28,3,0.0,2.5344
6040,6041,CA-2017-122364,2017-09-24,2017-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,Los Angeles,California,90008,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
6041,6042,CA-2017-122364,2017-09-24,2017-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,Los Angeles,California,90008,West,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.19799999999998
6042,6043,CA-2016-117912,2016-02-04,2016-02-08,Standard Class,TB-21520,Tracy Blumstein,Customer,Sierra Vista,Arizona,85635,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
6043,6044,CA-2017-145702,2017-05-19,2017-05-24,Second Class,AH-10075,Adam Hart,Corporate,Knoxville,Tennessee,37918,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.35200000000003,3,0.2,-35.3646
6044,6045,CA-2017-145702,2017-05-19,2017-05-24,Second Class,AH-10075,Adam Hart,Corporate,Knoxville,Tennessee,37918,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,27.888,7,0.2,10.1094
6045,6046,CA-2015-113215,2015-09-03,2015-09-08,Standard Class,CP-12085,Cathy Prescott,Corporate,Tucson,Arizona,85705,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.15200000000002,3,0.2,89.307
6046,6047,CA-2016-154662,2016-06-09,2016-06-16,Standard Class,BF-11215,Benjamin Farhat,Home Office,Minneapolis,Minnesota,55407,Central,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",692.94,3,0.0,173.235
6047,6048,CA-2015-105571,2015-11-07,2015-11-11,Standard Class,CP-12340,Christine Phan,Corporate,Miami,Florida,33142,South,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,16.146,9,0.7,-12.9168
6048,6049,CA-2015-105571,2015-11-07,2015-11-11,Standard Class,CP-12340,Christine Phan,Corporate,Miami,Florida,33142,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.485,5,0.7,-1031.5385
6049,6050,CA-2016-152765,2016-06-15,2016-06-18,First Class,LS-17245,Lynn Smith,Customer,Houston,Texas,77036,Central,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,173.488,7,0.2,54.215
6050,6051,CA-2015-153878,2015-04-25,2015-04-30,Standard Class,TS-21655,Trudy Schmidt,Customer,Milwaukee,Wisconsin,53209,Central,OFF-AR-10000658,Office Supplies,Art,Newell 324,57.75,5,0.0,16.17
6051,6052,CA-2015-153878,2015-04-25,2015-04-30,Standard Class,TS-21655,Trudy Schmidt,Customer,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,0.0,76.27199999999999
6052,6053,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Joni Sundaresam,Home Office,Lancaster,Ohio,43130,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,11.952,3,0.2,4.0338
6053,6054,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Joni Sundaresam,Home Office,Lancaster,Ohio,43130,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,4,0.2,7.7
6054,6055,CA-2016-124016,2016-09-23,2016-09-26,Second Class,JS-15940,Joni Sundaresam,Home Office,Lancaster,Ohio,43130,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,12.200999999999999,7,0.7,-9.7608
6055,6056,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,Natalie Fritzler,Customer,Edinburg,Texas,78539,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2.068,1,0.8,-3.4122
6056,6057,CA-2016-113551,2016-08-18,2016-08-20,First Class,NF-18385,Natalie Fritzler,Customer,Edinburg,Texas,78539,Central,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8,0.2,30.392
6057,6058,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.3392
6058,6059,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472
6059,6060,CA-2014-138072,2014-12-30,2015-01-03,Standard Class,GA-14725,Guy Armstrong,Customer,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968000000000004,2,0.2,6.992000000000001
6060,6061,CA-2015-134201,2015-04-10,2015-04-16,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Rochester,New York,14609,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,142.04,4,0.0,38.3508
6061,6062,CA-2015-134201,2015-04-10,2015-04-16,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Rochester,New York,14609,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,14.67,3,0.0,6.0147
6062,6063,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,Ralph Arnett,Customer,San Diego,California,92037,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96,5,0.2,224.9925
6063,6064,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,Ralph Arnett,Customer,San Diego,California,92037,West,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.6,3,0.0,6.1739999999999995
6064,6065,CA-2015-111780,2015-12-25,2015-12-30,Second Class,RA-19285,Ralph Arnett,Customer,San Diego,California,92037,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,3,0.0,8.073
6065,6066,CA-2015-119942,2015-04-05,2015-04-07,First Class,TT-21070,Ted Trevino,Customer,Philadelphia,Pennsylvania,19120,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,23.904,6,0.2,7.7688
6066,6067,CA-2015-151547,2015-01-17,2015-01-23,Standard Class,AH-10465,Amy Hunt,Customer,Bartlett,Tennessee,38134,South,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96,8,0.2,10.008
6067,6068,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,90712,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.2719999999999,8,0.2,-97.176
6068,6069,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,90712,West,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0.0,3.3504
6069,6070,CA-2017-166695,2017-05-20,2017-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,90712,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.2,1,0.2,38.61
6070,6071,CA-2017-167542,2017-08-13,2017-08-20,Standard Class,KD-16495,Keith Dawkins,Corporate,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,17.544,3,0.2,5.9211
6071,6072,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Customer,Austin,Texas,78745,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.688,2,0.2,-26.7204
6072,6073,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Customer,Austin,Texas,78745,Central,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.488,2,0.2,0.5668
6073,6074,CA-2015-120901,2015-12-31,2016-01-04,Standard Class,BG-11035,Barry Gonzalez,Customer,Austin,Texas,78745,Central,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,5.888,2,0.2,-1.3248
6074,6075,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,Fred Hopkins,Corporate,Los Angeles,California,90008,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.55200000000002,3,0.2,51.8238
6075,6076,CA-2017-121398,2017-12-25,2017-12-29,Standard Class,FH-14365,Fred Hopkins,Corporate,Los Angeles,California,90008,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62,2,0.0,2.7062
6076,6077,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Customer,New York City,New York,10011,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.31599999999997
6077,6078,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Customer,New York City,New York,10011,East,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48,2,0.0,30.4416
6078,6079,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Customer,New York City,New York,10011,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.285
6079,6080,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,Patrick Gardner,Customer,New York City,New York,10011,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824
6080,6081,CA-2017-154676,2017-08-05,2017-08-08,First Class,NZ-18565,Nick Zandusky,Home Office,Houston,Texas,77070,Central,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",151.056,9,0.2,7.5528
6081,6082,US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,Troy Blackwell,Customer,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322000000000001
6082,6083,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Customer,Houston,Texas,77095,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,6.216,6,0.8,-9.6348
6083,6084,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Customer,Houston,Texas,77095,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,23.616,9,0.2,2.6568
6084,6085,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Customer,Houston,Texas,77095,Central,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,24.031999999999996,2,0.2,-0.6008
6085,6086,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Customer,Houston,Texas,77095,Central,OFF-LA-10000262,Office Supplies,Labels,Avery 494,2.088,1,0.2,0.6786
6086,6087,US-2016-132577,2016-11-22,2016-11-27,Standard Class,JE-15475,Jeremy Ellison,Customer,Houston,Texas,77095,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,4.488,6,0.8,-6.732
6087,6088,CA-2015-114048,2015-12-14,2015-12-18,Standard Class,EH-13945,Eric Hoffmann,Customer,Costa Mesa,California,92627,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.8568
6088,6089,CA-2015-137281,2015-06-13,2015-06-17,Standard Class,BF-10975,Barbara Fisher,Corporate,Roswell,Georgia,30076,South,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,6.48,1,0.0,3.1104
6089,6090,US-2017-162068,2017-12-28,2017-12-31,Second Class,PC-18745,Pamela Coakley,Corporate,Loveland,Colorado,80538,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,1.188,2,0.7,-0.99
6090,6091,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,272.64599999999996,3,0.1,18.1764
6091,6092,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8,2,0.0,95.76
6092,6093,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52,9,0.0,18.1044
6093,6094,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0.0,21.791999999999998
6094,6095,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4,4,0.0,12.712
6095,6096,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0.0,6.3296
6096,6097,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",80.991,1,0.1,8.0991
6097,6098,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771
6098,6099,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,4.36,2,0.0,1.7876
6099,6100,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,11,0.1,609.7157
6100,6101,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1299.66,2,0.0,350.9082
6101,6102,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2254.41,5,0.1,375.735
6102,6103,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0.0,28.3095
6103,6104,CA-2017-100111,2017-09-20,2017-09-26,Standard Class,SV-20365,Seth Vernon,Customer,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97,3,0.0,20.3898
6104,6105,US-2017-132381,2017-08-22,2017-08-24,First Class,Dp-13240,Dean percer,Home Office,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,314.532,2,0.4,-83.8752
6105,6106,CA-2015-147011,2015-06-18,2015-06-22,Standard Class,HR-14830,Harold Ryan,Corporate,Miami,Florida,33178,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632,4,0.2,3.5784
6106,6107,CA-2014-120852,2014-12-20,2014-12-25,Standard Class,WB-21850,William Brown,Customer,Grand Prairie,Texas,75051,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.432000000000002,2,0.8,-49.5516
6107,6108,CA-2014-120852,2014-12-20,2014-12-25,Standard Class,WB-21850,William Brown,Customer,Grand Prairie,Texas,75051,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.18
6108,6109,CA-2016-150007,2016-09-11,2016-09-16,Standard Class,AS-10090,Adam Shillingsburg,Customer,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2,0.2,2.1
6109,6110,CA-2016-150007,2016-09-11,2016-09-16,Standard Class,AS-10090,Adam Shillingsburg,Customer,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.9080000000000001,3,0.8,-3.2436
6110,6111,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Customer,Parma,Ohio,44134,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1474.8020000000001,7,0.3,-21.0686
6111,6112,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Customer,Parma,Ohio,44134,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096,2,0.2,33.0288
6112,6113,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Customer,Parma,Ohio,44134,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,16.752,6,0.2,5.4444
6113,6114,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Customer,Parma,Ohio,44134,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.0739999999998,9,0.3,0.0
6114,6115,CA-2016-124590,2016-11-12,2016-11-16,Standard Class,SP-20920,Susan Pistek,Customer,Parma,Ohio,44134,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.37199999999996,2,0.3,-12.8392
6115,6116,CA-2016-133802,2016-03-14,2016-03-20,Standard Class,SP-20650,Stephanie Phelps,Corporate,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.903999999999996,6,0.2,14.1426
6116,6117,US-2016-113677,2016-11-13,2016-11-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,New York City,New York,10011,East,TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,2279.96,4,0.0,592.7896
6117,6118,US-2016-113677,2016-11-13,2016-11-19,Standard Class,CM-12655,Corinna Mitchell,Home Office,New York City,New York,10011,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.8724
6118,6119,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,Springfield,Oregon,97477,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,3,0.2,19.1976
6119,6120,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,Springfield,Oregon,97477,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.831999999999997,3,0.2,6.5538
6120,6121,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,Springfield,Oregon,97477,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216,8,0.2,61.3824
6121,6122,CA-2017-143378,2017-09-19,2017-09-25,Standard Class,JR-16210,Justin Ritter,Corporate,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.58800000000001,2,0.7,-128.2388
6122,6123,CA-2017-152660,2017-12-04,2017-12-09,Standard Class,CB-12415,Christy Brittain,Customer,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568000000000005,2,0.2,4.6176
6123,6124,CA-2015-142139,2015-08-31,2015-09-05,Standard Class,SD-20485,Shirley Daniels,Home Office,Bedford,Texas,76021,Central,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,0.2,6.812
